1.000000000000000000e+05
2.572399999999906868e+02
2.572399999999906868e+02
1.452099999999907141e+02
2.593899999999907209e+02
4.295199999999907163e+02
2.203799999999907300e+02
5.021999999999073339e+01
3.327699999999907732e+02
1.597599999999907823e+02
5.077599999999907823e+02
4.244999999999908482e+02
3.506199999999908528e+02
1.172599999999908391e+02
3.907599999999908391e+02
3.360299999999908209e+02
2.272999999999086640e+01
2.958299999999908323e+02
3.494599999999908277e+02
4.535399999999908118e+02
1.330599999999907936e+02
4.025099999999907823e+02
3.694199999999908073e+02
1.204399999999907891e+02
1.717699999999907732e+02
1.990199999999907732e+02
3.344499999999907800e+02
2.722199999999908187e+02
3.957399999999908005e+02
1.181199999999907959e+02
3.251599999999907595e+02
1.066399999999907209e+02
2.243999999999907686e+02
2.989299999999907413e+02
2.122499999999907914e+02
2.108999999999082320e+01
2.884199999999908641e+02
4.097199999999908755e+02
2.973799999999909005e+02
4.087399999999909141e+02
7.132999999999094598e+01
2.347699999999909437e+02
6.840999999999093006e+01
1.796699999999909210e+02
3.516199999999909664e+02
5.831999999999101192e+01
5.782999999999100282e+01
1.649899999999909994e+02
3.881499999999909960e+02
3.558299999999910028e+02
2.939099999999910438e+02
1.538299999999910312e+02
3.095899999999910506e+02
4.816999999999097781e+01
3.376999999999100055e+01
1.824499999999909505e+02
1.328399999999909369e+02
3.098999999999080046e+01
2.228499999999907573e+02
1.980499999999908027e+02
5.770999999999079932e+01
1.043799999999908010e+02
6.704999999999076010e+01
6.310999999999076238e+01
1.541099999999908050e+02
2.497899999999908118e+02
1.099299999999908266e+02
1.904999999999908766e+02
2.958399999999908232e+02
2.743599999999908050e+02
2.637999999999909733e+02
1.282899999999909255e+02
7.990999999999093006e+01
1.247199999999909892e+02
2.251199999999909949e+02
2.251199999999909949e+02
1.297999999999910017e+02
2.309199999999910062e+02
1.344799999999910085e+02
2.789999999999910187e+02
2.447699999999910290e+02
3.094999999999100737e+01
6.884999999999101306e+01
2.470099999999910096e+02
1.576699999999910062e+02
2.225999999999098122e+01
1.605699999999909835e+02
1.156699999999909778e+02
7.035999999999097554e+01
4.739999999999184865e+01
4.361999999998937483e+01
1.470599999999880652e+02
2.050599999999880652e+02
5.763999999998804924e+01
1.488999999999864485e+02
2.285599999999863030e+02
1.719699999999897955e+02
1.050899999999899137e+02
3.314699999999899092e+02
3.314699999999899092e+02
1.793399999999899137e+02
2.297399999999899194e+02
1.657199999999899376e+02
2.215199999999900058e+02
1.709699999999900228e+02
2.094999999999888587e+02
2.332199999999888291e+02
1.182799999999865008e+02
1.552099999999865645e+02
1.007999999999865395e+02
1.037599999999865759e+02
2.911099999999864849e+02
1.305599999999864735e+02
3.652799999999864440e+02
2.616199999999864758e+02
2.164799999999864895e+02
1.780799999999865122e+02
1.041599999999865247e+02
3.643999999998652584e+01
1.453399999999863894e+02
3.389999999998644853e+01
4.975999999998646217e+01
1.445999999999864656e+02
2.715399999999864349e+02
2.441299999999864099e+02
1.605199999999863962e+02
4.761999999998630528e+01
9.062999999998629619e+01
1.451899999999862985e+02
1.018599999999863002e+02
1.629999999998629789e+01
3.277999999998628766e+01
1.594999999999863007e+02
6.192999999998630756e+01
1.383399999999863041e+02
1.356099999999863144e+02
9.556999999998632234e+01
5.448999999998632404e+01
1.652999999998631608e+01
1.470299999999862735e+02
2.095899999999862757e+02
2.440099999999862916e+02
5.584999999998629505e+01
1.690599999999862746e+02
8.617999999998627914e+01
1.309799999999862621e+02
1.375199999999862541e+02
1.773399999999862473e+02
5.605999999998627459e+01
1.193699999999862769e+02
9.244999999998628937e+01
1.230099999999862916e+02
1.779899999999862814e+02
3.220999999998625185e+01
1.521799999999862507e+02
1.322599999999862348e+02
1.829799999999862621e+02
3.575999999998626322e+01
1.569899999999862530e+02
8.033999999998627572e+01
1.614599999999862803e+02
3.788999999998628709e+01
1.000399999999862928e+02
5.834999999998629505e+01
6.838999999998625867e+01
1.275599999999862462e+02
1.481599999999862689e+02
1.481599999999862689e+02
1.715999999999862666e+02
1.101399999999862587e+02
9.169999999998626095e+01
1.723599999999862575e+02
1.510799999999862848e+02
3.851999999998628255e+01
1.695599999999863030e+02
1.034599999999862803e+02
1.398599999999862860e+02
1.011899999999862700e+02
1.243499999999862382e+02
1.373999999998622457e+01
1.502999999999862268e+02
1.163299999999862280e+02
1.014999999998622116e+01
7.774999999998621547e+01
1.450099999999862348e+02
1.076899999999861848e+02
5.218999999998618478e+01
6.656999999998623707e+01
7.508999999998624730e+01
1.527299999999862621e+02
7.738999999998624446e+01
4.407999999998624219e+01
1.094399999999862416e+02
3.781999999998625128e+01
4.677999999998625924e+01
7.309999999998625242e+01
6.209999999998625242e+01
2.997999999998625498e+01
1.224599999999862803e+02
1.106199999999862911e+02
1.325599999999863030e+02
6.399999999863155153e-01
6.231999999998631523e+01
1.099999999998842526e+01
1.491999999999884210e+02
7.416999999998841986e+01
1.290999999999884267e+02
4.551999999998844260e+01
1.084599999999884403e+02
1.398999999998844146e+01
5.820999999998846874e+01
5.820999999998846874e+01
1.383899999999884756e+02
6.196999999998848807e+01
2.136999999998852218e+01
2.136999999998852218e+01
5.321999999998852360e+01
2.570999999998830532e+01
5.696999999998830333e+01
7.866999999998903093e+01
4.693999999998902695e+01
4.981999999999004558e+01
8.815999999999007741e+01
8.815999999999007741e+01
8.815999999999007741e+01
5.407999999999007912e+01
1.113399999999900842e+02
8.225999999999008594e+01
5.041999999999008253e+01
7.876999999999009106e+01
3.848999999999125521e+01
1.305999999999912404e+02
4.452999999999123304e+01
7.282999999999123020e+01
1.383899999999912325e+02
1.041499999999912234e+02
2.089999999999122338e+01
1.030099999999912228e+02
4.758999999999122110e+01
1.951999999999122082e+01
1.951999999999122082e+01
4.683999999999122110e+01
7.340999999999121428e+01
1.100099999999912086e+02
2.747999999999120746e+01
9.109999999999118359e+01
4.752999999999117620e+01
1.438099999999909073e+02
1.438099999999909073e+02
1.172899999999909255e+02
